"ntaxa" "fdpd.obs" "fdpd.rand.mean" "fdpd.rand.sd" "fdpd.obs.rank" "fdpd.obs.z" "fdpd.obs.p" "runs"
"1759" 8 2.36989687885293 2.24353357656184 0.257170757461752 651 0.49135952912485 0.65034965034965 1000
"1760" 8 2.36989687885293 2.24353357656184 0.257170757461752 651 0.49135952912485 0.65034965034965 1000
"1761" 10 2.39267403814948 2.06683366669803 0.181383399969453 1001 1.79641781721106 1 1000
"1762" 10 2.37208901130884 2.19787179951141 0.196851499438118 882 0.885018464653303 0.881118881118881 1000
"1763" 8 2.36223968760166 2.40392701270988 0.287590724202107 258 -0.144953649753033 0.257742257742258 1000
"1764" 0 NA NA NA NA NA NA 1000
"1765" 6 2.42423693715477 2.05628869103113 0.331303747218499 959 1.11060695574017 0.958041958041958 1000
"1766" 9 2.12164461450863 2.10704347677608 0.217993070504141 348 0.0669798250870012 0.347652347652348 1000
"1767" 10 2.10590240096644 2.13714950387795 0.194837615652892 239 -0.160375104195365 0.238761238761239 1000
"1768" 10 2.03318285417993 2.1734242831516 0.203019104034097 130 -0.690779469444025 0.12987012987013 1000
"1769" 11 2.01465425682314 2.14666395666413 0.174141099239011 102 -0.758061712128085 0.101898101898102 1000
"1770" 14 1.66823453658008 1.93382674542431 0.103305477517598 27 -2.57094023692002 0.026973026973027 1000
"1771" 15 1.54182463524425 1.90400740100541 0.0866155491252777 17 -4.1814982346566 0.016983016983017 1000
"1772" 13 1.56426157904003 2.19457542499475 0.138834416514943 7 -4.54004029963909 0.00699300699300699 1000
"1773" 13 1.56426157904003 2.19457542499475 0.138834416514943 7 -4.54004029963909 0.00699300699300699 1000
"1774" 14 1.50577170024311 2.22226645625024 0.120803548536694 1 -5.93107375309832 0.000999000999000999 1000
"1775" 14 1.50577170024311 2.22226645625024 0.120803548536694 1 -5.93107375309832 0.000999000999000999 1000
"1776" 14 1.54515624473321 2.48304683573298 0.141175652352462 2 -6.64343019048506 0.001998001998002 1000
"1777" 14 1.54515624473321 2.48304683573298 0.141175652352462 2 -6.64343019048506 0.001998001998002 1000
"1778" 0 NA NA NA NA NA NA 1000
"1779" 0 NA NA NA NA NA NA 1000
"1780" 0 NA NA NA NA NA NA 1000
"1781" 0 NA NA NA NA NA NA 1000
"1782" 0 NA NA NA NA NA NA 1000
"1783" 0 NA NA NA NA NA NA 1000
"1784" 0 NA NA NA NA NA NA 1000
"1785" 0 NA NA NA NA NA NA 1000
"1786" 0 NA NA NA NA NA NA 1000
"1787" 0 NA NA NA NA NA NA 1000
"1788" 14 1.98774386399542 1.97028260436177 0.103140742477039 538 0.169295461854293 0.537462537462537 1000
"1789" 16 1.94860165427438 1.95749277487289 0.0825242013029376 413 -0.107739553465996 0.412587412587413 1000
"1790" 18 1.90498306801387 1.92826287441914 0.0704333310080858 342 -0.330522581739023 0.341658341658342 1000
"1791" 19 2.02591135889312 1.92940008833279 0.0656052627647301 997 1.4710903743565 0.996003996003996 1000
"1792" 0 NA NA NA NA NA NA 1000
"1793" 18 2.17063585253254 1.93694060734113 0.0756127674921469 1001 3.09068498538523 1 1000
"1794" 18 2.20989949596076 2.07266315502357 0.0754220194104705 1001 1.81957924237349 1 1000
"1795" 17 2.21099687454439 2.06269466339547 0.0822868923727871 1001 1.80225801306316 1 1000
"1796" 16 2.14846785425075 2.12686497063863 0.0898196537383224 536 0.240513993463537 0.535464535464535 1000
"1797" 15 2.19008817452371 2.11038544629651 0.101899085078801 780 0.782173148714383 0.779220779220779 1000
"1798" 0 NA NA NA NA NA NA 1000
"1799" 0 NA NA NA NA NA NA 1000
"1800" 0 NA NA NA NA NA NA 1000
"1801" 0 NA NA NA NA NA NA 1000
"1802" 0 NA NA NA NA NA NA 1000
"1803" 4 2.80694799326135 2.50878190170607 0.503095048247262 617 0.592663538617725 0.616383616383616 1000
"1804" 0 NA NA NA NA NA NA 1000
"1805" 0 NA NA NA NA NA NA 1000
"1806" 0 NA NA NA NA NA NA 1000
"1807" 0 NA NA NA NA NA NA 1000
"1808" 0 NA NA NA NA NA NA 1000
"1809" 0 NA NA NA NA NA NA 1000
"1810" 0 NA NA NA NA NA NA 1000
"1811" 0 NA NA NA NA NA NA 1000
"1812" 0 NA NA NA NA NA NA 1000
"1813" 0 NA NA NA NA NA NA 1000
"1814" 0 NA NA NA NA NA NA 1000
"1815" 0 NA NA NA NA NA NA 1000
"1816" 0 NA NA NA NA NA NA 1000
"1817" 0 NA NA NA NA NA NA 1000
"1818" 0 NA NA NA NA NA NA 1000
"1819" 0 NA NA NA NA NA NA 1000
"1820" 4 2.60384440890658 2.26423701046153 0.467853386122984 608 0.725884237494398 0.607392607392607 1000
"1821" 4 2.60384440890658 2.26423701046153 0.467853386122984 608 0.725884237494398 0.607392607392607 1000
"1822" 4 2.60384440890658 2.26423701046153 0.467853386122984 608 0.725884237494398 0.607392607392607 1000
"1823" 3 2.71328848513385 2.71472300395195 0.648090467618059 435 -0.00221345458664 0.434565434565435 1000
"1824" 3 2.71328848513385 2.71472300395195 0.648090467618059 435 -0.00221345458664 0.434565434565435 1000
"1825" 1 2.99767272792989 2.28416764612599 1.7923252108841e-10 1001 3980890730.49384 1 1000
"1826" 1 2.99767272792989 2.28416764612599 1.7923252108841e-10 1001 3980890730.49384 1 1000
"1827" 1 2.99767272792989 2.28416764612599 1.7923252108841e-10 1001 3980890730.49384 1 1000
"1828" 2 4.74175952123084 2.82427760454113 0.727820678362099 1001 2.63455267718532 1 1000
"1829" 2 4.74175952123084 2.82427760454113 0.727820678362099 1001 2.63455267718532 1 1000
"1830" 3 4.70851451499871 2.67621959647905 0.61612544561756 1001 3.29850833620843 1 1000
"1831" 0 NA NA NA NA NA NA 1000
"1832" 0 NA NA NA NA NA NA 1000
"1833" 0 NA NA NA NA NA NA 1000
"1834" 0 NA NA NA NA NA NA 1000
"1835" 0 NA NA NA NA NA NA 1000
"1836" 0 NA NA NA NA NA NA 1000
"1837" 5 1.76141853070948 2.36667845923678 0.406775502480931 42 -1.487945869001 0.041958041958042 1000
"1838" 6 1.74537316269712 2.49353923515359 0.37719561956953 15 -1.98349618511028 0.014985014985015 1000
"1839" 7 2.3904023659131 2.25315142609052 0.287520379867837 625 0.477360734865687 0.624375624375624 1000
"1840" 8 2.36989687885293 2.24353357656184 0.257170757461752 651 0.49135952912485 0.65034965034965 1000
"1841" 0 NA NA NA NA NA NA 1000
"1842" 11 2.37410179627278 1.98535835522265 0.152419729339812 1001 2.5504798016236 1 1000
"1843" 11 2.37410179627278 1.98535835522265 0.152419729339812 1001 2.5504798016236 1 1000
"1844" 0 NA NA NA NA NA NA 1000
"1845" 0 NA NA NA NA NA NA 1000
"1846" 0 NA NA NA NA NA NA 1000
"1847" 7 2.25150088524378 2.09961382589234 0.296137389491693 625 0.512893895675053 0.624375624375624 1000
"1848" 10 2.10590240096644 2.13714950387795 0.194837615652892 239 -0.160375104195365 0.238761238761239 1000
"1849" 10 2.10590240096644 2.13714950387795 0.194837615652892 239 -0.160375104195365 0.238761238761239 1000
"1850" 13 1.98732015616852 1.91444060954165 0.12230524521422 721 0.595882429238592 0.72027972027972 1000
"1851" 0 NA NA NA NA NA NA 1000
"1852" 0 NA NA NA NA NA NA 1000
"1853" 0 NA NA NA NA NA NA 1000
"1854" 0 NA NA NA NA NA NA 1000
"1855" 14 1.50577170024311 2.22226645625024 0.120803548536694 1 -5.93107375309832 0.000999000999000999 1000
"1856" 0 NA NA NA NA NA NA 1000
"1857" 0 NA NA NA NA NA NA 1000
"1858" 0 NA NA NA NA NA NA 1000
"1859" 0 NA NA NA NA NA NA 1000
"1860" 0 NA NA NA NA NA NA 1000
"1861" 0 NA NA NA NA NA NA 1000
"1862" 0 NA NA NA NA NA NA 1000
"1863" 0 NA NA NA NA NA NA 1000
"1864" 0 NA NA NA NA NA NA 1000
"1865" 0 NA NA NA NA NA NA 1000
"1866" 0 NA NA NA NA NA NA 1000
"1867" 0 NA NA NA NA NA NA 1000
"1868" 0 NA NA NA NA NA NA 1000
"1869" 14 1.98774386399542 1.97028260436177 0.103140742477039 538 0.169295461854293 0.537462537462537 1000
"1870" 17 1.93127411300152 1.95050797472563 0.074960510632652 362 -0.256586588882385 0.361638361638362 1000
"1871" 18 1.90498306801387 1.92826287441914 0.0704333310080858 342 -0.330522581739023 0.341658341658342 1000
"1872" 17 2.24121391199764 1.94794367183102 0.074582903547924 1001 3.93213761084241 1 1000
"1873" 16 2.23563125278756 1.9386393672016 0.0831106009961725 1001 3.57345371139399 1 1000
"1874" 0 NA NA NA NA NA NA 1000
"1875" 0 NA NA NA NA NA NA 1000
"1876" 0 NA NA NA NA NA NA 1000
"1877" 15 2.19008817452371 2.11038544629651 0.101899085078801 780 0.782173148714383 0.779220779220779 1000
"1878" 15 2.19008817452371 2.11038544629651 0.101899085078801 780 0.782173148714383 0.779220779220779 1000
"1879" 14 2.25574927110491 2.0970213048691 0.113368811538922 999 1.40010258625069 0.998001998001998 1000
"1880" 0 NA NA NA NA NA NA 1000
"1881" 0 NA NA NA NA NA NA 1000
"1882" 0 NA NA NA NA NA NA 1000
"1883" 0 NA NA NA NA NA NA 1000
"1884" 0 NA NA NA NA NA NA 1000
"1885" 0 NA NA NA NA NA NA 1000
"1886" 0 NA NA NA NA NA NA 1000
"1887" 0 NA NA NA NA NA NA 1000
"1888" 0 NA NA NA NA NA NA 1000
"1889" 0 NA NA NA NA NA NA 1000
"1890" 0 NA NA NA NA NA NA 1000
"1891" 0 NA NA NA NA NA NA 1000
"1892" 0 NA NA NA NA NA NA 1000
"1893" 0 NA NA NA NA NA NA 1000
"1894" 0 NA NA NA NA NA NA 1000
"1895" 0 NA NA NA NA NA NA 1000
"1896" 0 NA NA NA NA NA NA 1000
"1897" 0 NA NA NA NA NA NA 1000
"1898" 0 NA NA NA NA NA NA 1000
"1899" 0 NA NA NA NA NA NA 1000
"1900" 0 NA NA NA NA NA NA 1000
"1901" 4 2.60384440890658 2.26423701046153 0.467853386122984 608 0.725884237494398 0.607392607392607 1000
"1902" 4 2.60384440890658 2.26423701046153 0.467853386122984 608 0.725884237494398 0.607392607392607 1000
"1903" 4 2.60384440890658 2.26423701046153 0.467853386122984 608 0.725884237494398 0.607392607392607 1000
"1904" 4 2.60384440890658 2.26423701046153 0.467853386122984 608 0.725884237494398 0.607392607392607 1000
"1905" 4 2.60384440890658 2.26423701046153 0.467853386122984 608 0.725884237494398 0.607392607392607 1000
"1906" 4 2.52846794920931 2.98433892393029 0.619694270034309 279 -0.735638518483864 0.278721278721279 1000
"1907" 4 2.54471757902966 2.67629391829733 0.564101932572037 427 -0.233249226195247 0.426573426573427 1000
"1908" 3 2.52378812611675 2.96875772061203 0.716040754470469 225 -0.621430542489651 0.224775224775225 1000
"1909" 3 2.52378812611675 2.96875772061203 0.716040754470469 225 -0.621430542489651 0.224775224775225 1000
"1910" 4 2.54471757902966 2.67629391829733 0.564101932572037 427 -0.233249226195247 0.426573426573427 1000
"1911" 4 2.54471757902966 2.67629391829733 0.564101932572037 427 -0.233249226195247 0.426573426573427 1000
"1912" 0 NA NA NA NA NA NA 1000
"1913" 0 NA NA NA NA NA NA 1000
"1914" 0 NA NA NA NA NA NA 1000
"1915" 0 NA NA NA NA NA NA 1000
"1916" 0 NA NA NA NA NA NA 1000
"1917" 5 1.76141853070948 2.36667845923678 0.406775502480931 42 -1.487945869001 0.041958041958042 1000
"1918" 6 1.74537316269712 2.49353923515359 0.37719561956953 15 -1.98349618511028 0.014985014985015 1000
"1919" 6 1.74537316269712 2.49353923515359 0.37719561956953 15 -1.98349618511028 0.014985014985015 1000
"1920" 7 2.3904023659131 2.25315142609052 0.287520379867837 625 0.477360734865687 0.624375624375624 1000
"1921" 7 2.3904023659131 2.25315142609052 0.287520379867837 625 0.477360734865687 0.624375624375624 1000
"1922" 0 NA NA NA NA NA NA 1000
"1923" 0 NA NA NA NA NA NA 1000
"1924" 9 2.39522522036437 2.37098007401424 0.248149899707667 387 0.0977036314690966 0.386613386613387 1000
"1925" 8 2.36223968760166 2.40392701270988 0.287590724202107 258 -0.144953649753033 0.257742257742258 1000
"1926" 4 4.61396669147544 2.39050253599297 0.492221519594293 1001 4.51720224933507 1 1000
"1927" 0 NA NA NA NA NA NA 1000
"1928" 6 2.42423693715477 2.05628869103113 0.331303747218499 959 1.11060695574017 0.958041958041958 1000
"1929" 0 NA NA NA NA NA NA 1000
"1930" 0 NA NA NA NA NA NA 1000
"1931" 0 NA NA NA NA NA NA 1000
"1932" 0 NA NA NA NA NA NA 1000
"1933" 0 NA NA NA NA NA NA 1000
"1934" 3 1.99373883637932 2.20791863855869 0.516795904793755 316 -0.414437885812664 0.315684315684316 1000
"1935" 0 NA NA NA NA NA NA 1000
"1936" 0 NA NA NA NA NA NA 1000
"1937" 0 NA NA NA NA NA NA 1000
"1938" 0 NA NA NA NA NA NA 1000
"1939" 15 1.53860668071518 2.2072857301489 0.108839605615386 3 -6.14371069844448 0.002997002997003 1000
"1940" 0 NA NA NA NA NA NA 1000
"1941" 0 NA NA NA NA NA NA 1000
"1942" 0 NA NA NA NA NA NA 1000
"1943" 0 NA NA NA NA NA NA 1000
"1944" 0 NA NA NA NA NA NA 1000
"1945" 0 NA NA NA NA NA NA 1000
"1946" 0 NA NA NA NA NA NA 1000
"1947" 0 NA NA NA NA NA NA 1000
"1948" 0 NA NA NA NA NA NA 1000
"1949" 0 NA NA NA NA NA NA 1000
"1950" 15 1.948874416348 1.96552750799052 0.0958583498078204 375 -0.173726041350604 0.374625374625375 1000
"1951" 14 1.97803029448851 2.02044950590235 0.111234693159915 238 -0.381348751983833 0.237762237762238 1000
"1952" 14 2.21535238790572 2.04969198431505 0.110012134493303 1001 1.50583755468129 1 1000
"1953" 17 2.07809892622366 1.92131731631038 0.0762148864220089 1001 2.05709956772964 1 1000
"1954" 17 2.07809892622366 1.92131731631038 0.0762148864220089 1001 2.05709956772964 1 1000
"1955" 16 2.23563125278756 1.9386393672016 0.0831106009961725 1001 3.57345371139399 1 1000
"1956" 0 NA NA NA NA NA NA 1000
"1957" 14 2.2156872641177 2.12189931457056 0.109939983806303 825 0.853083166833809 0.824175824175824 1000
"1958" 13 2.26039389078341 2.09889376465261 0.125568092999146 990 1.28615576038008 0.989010989010989 1000
"1959" 14 2.25574927110491 2.0970213048691 0.113368811538922 999 1.40010258625069 0.998001998001998 1000
"1960" 0 NA NA NA NA NA NA 1000
"1961" 0 NA NA NA NA NA NA 1000
"1962" 0 NA NA NA NA NA NA 1000
"1963" 0 NA NA NA NA NA NA 1000
"1964" 0 NA NA NA NA NA NA 1000
"1965" 4 2.80694799326135 2.50878190170607 0.503095048247262 617 0.592663538617725 0.616383616383616 1000
"1966" 0 NA NA NA NA NA NA 1000
"1967" 0 NA NA NA NA NA NA 1000
"1968" 0 NA NA NA NA NA NA 1000
"1969" 0 NA NA NA NA NA NA 1000
"1970" 1 2.99767272792989 2.28416764612599 1.7923252108841e-10 1001 3980890730.49384 1 1000
"1971" 0 NA NA NA NA NA NA 1000
"1972" 0 NA NA NA NA NA NA 1000
"1973" 0 NA NA NA NA NA NA 1000
"1974" 0 NA NA NA NA NA NA 1000
"1975" 0 NA NA NA NA NA NA 1000
"1976" 0 NA NA NA NA NA NA 1000
"1977" 0 NA NA NA NA NA NA 1000
"1978" 0 NA NA NA NA NA NA 1000
"1979" 0 NA NA NA NA NA NA 1000
"1980" 0 NA NA NA NA NA NA 1000
"1981" 0 NA NA NA NA NA NA 1000
"1982" 0 NA NA NA NA NA NA 1000
"1983" 0 NA NA NA NA NA NA 1000
"1984" 4 2.60384440890658 2.26423701046153 0.467853386122984 608 0.725884237494398 0.607392607392607 1000
"1985" 4 2.60384440890658 2.26423701046153 0.467853386122984 608 0.725884237494398 0.607392607392607 1000
"1986" 4 2.60384440890658 2.26423701046153 0.467853386122984 608 0.725884237494398 0.607392607392607 1000
"1987" 6 2.4611133488864 2.24272840612766 0.340381287485908 601 0.641589155419676 0.6003996003996 1000
"1988" 5 2.54455892829104 2.64665811811944 0.470808264340389 444 -0.216859383238395 0.443556443556444 1000
"1989" 5 2.54455892829104 2.64665811811944 0.470808264340389 444 -0.216859383238395 0.443556443556444 1000
"1990" 4 2.52846794920931 2.98433892393029 0.619694270034309 279 -0.735638518483864 0.278721278721279 1000
"1991" 5 2.43962440373991 2.28220976280225 0.403610167561051 461 0.390016539694451 0.460539460539461 1000
"1992" 5 2.43962440373991 2.28220976280225 0.403610167561051 461 0.390016539694451 0.460539460539461 1000
"1993" 0 NA NA NA NA NA NA 1000
"1994" 0 NA NA NA NA NA NA 1000
"1995" 0 NA NA NA NA NA NA 1000
"1996" 0 NA NA NA NA NA NA 1000
"1997" 0 NA NA NA NA NA NA 1000
"1998" 6 2.41095202216712 2.1698312355946 0.312536113354313 833 0.771497360687944 0.832167832167832 1000
"1999" 6 1.74537316269712 2.49353923515359 0.37719561956953 15 -1.98349618511028 0.014985014985015 1000
"2000" 6 1.74537316269712 2.49353923515359 0.37719561956953 15 -1.98349618511028 0.014985014985015 1000
"2001" 0 NA NA NA NA NA NA 1000
"2002" 0 NA NA NA NA NA NA 1000
"2003" 0 NA NA NA NA NA NA 1000
"2004" 0 NA NA NA NA NA NA 1000
"2005" 0 NA NA NA NA NA NA 1000
"2006" 0 NA NA NA NA NA NA 1000
"2007" 0 NA NA NA NA NA NA 1000
"2008" 0 NA NA NA NA NA NA 1000
"2009" 3 4.68934886958213 2.580544643416 0.599034643242349 1001 3.52033767989105 1 1000
"2010" 0 NA NA NA NA NA NA 1000
"2011" 0 NA NA NA NA NA NA 1000
"2012" 0 NA NA NA NA NA NA 1000
"2013" 0 NA NA NA NA NA NA 1000
"2014" 0 NA NA NA NA NA NA 1000
"2015" 0 NA NA NA NA NA NA 1000
"2016" 0 NA NA NA NA NA NA 1000
"2017" 0 NA NA NA NA NA NA 1000
"2018" 0 NA NA NA NA NA NA 1000
"2019" 16 1.54846070347441 2.04243036444921 0.0933968155902584 4 -5.28893472280578 0.003996003996004 1000
"2020" 15 1.53860668071518 2.2072857301489 0.108839605615386 3 -6.14371069844448 0.002997002997003 1000
"2021" 14 1.56523220794323 2.52032203704715 0.134639180655672 1 -7.09369905886814 0.000999000999000999 1000
"2022" 0 NA NA NA NA NA NA 1000
"2023" 0 NA NA NA NA NA NA 1000
"2024" 0 NA NA NA NA NA NA 1000
"2025" 0 NA NA NA NA NA NA 1000
"2026" 0 NA NA NA NA NA NA 1000
"2027" 0 NA NA NA NA NA NA 1000
"2028" 0 NA NA NA NA NA NA 1000
"2029" 0 NA NA NA NA NA NA 1000
"2030" 0 NA NA NA NA NA NA 1000
"2031" 14 1.94406051488295 2.03238173177307 0.110805547220055 143 -0.797082990030466 0.142857142857143 1000
"2032" 14 1.97803029448851 2.02044950590235 0.111234693159915 238 -0.381348751983833 0.237762237762238 1000
"2033" 14 2.21535238790572 2.04969198431505 0.110012134493303 1001 1.50583755468129 1 1000
"2034" 17 2.07809892622366 1.92131731631038 0.0762148864220089 1001 2.05709956772964 1 1000
"2035" 17 2.07809892622366 1.92131731631038 0.0762148864220089 1001 2.05709956772964 1 1000
"2036" 16 2.23563125278756 1.9386393672016 0.0831106009961725 1001 3.57345371139399 1 1000
"2037" 16 2.15723647807303 2.00710134219227 0.0808699837622898 1001 1.85650013634314 1 1000
"2038" 13 2.26039389078341 2.09889376465261 0.125568092999146 990 1.28615576038008 0.989010989010989 1000
"2039" 13 2.26039389078341 2.09889376465261 0.125568092999146 990 1.28615576038008 0.989010989010989 1000
"2040" 13 2.26039389078341 2.09889376465261 0.125568092999146 990 1.28615576038008 0.989010989010989 1000
"2041" 0 NA NA NA NA NA NA 1000
"2042" 0 NA NA NA NA NA NA 1000
"2043" 0 NA NA NA NA NA NA 1000
"2044" 0 NA NA NA NA NA NA 1000
"2045" 0 NA NA NA NA NA NA 1000
"2046" 0 NA NA NA NA NA NA 1000
"2047" 0 NA NA NA NA NA NA 1000
"2048" 0 NA NA NA NA NA NA 1000
"2049" 0 NA NA NA NA NA NA 1000
"2050" 0 NA NA NA NA NA NA 1000
"2051" 0 NA NA NA NA NA NA 1000
"2052" 0 NA NA NA NA NA NA 1000
"2053" 0 NA NA NA NA NA NA 1000
"2054" 0 NA NA NA NA NA NA 1000
"2055" 0 NA NA NA NA NA NA 1000
"2056" 0 NA NA NA NA NA NA 1000
"2057" 0 NA NA NA NA NA NA 1000
"2058" 0 NA NA NA NA NA NA 1000
"2059" 0 NA NA NA NA NA NA 1000
"2060" 0 NA NA NA NA NA NA 1000
"2061" 0 NA NA NA NA NA NA 1000
"2062" 0 NA NA NA NA NA NA 1000
"2063" 0 NA NA NA NA NA NA 1000
"2064" 0 NA NA NA NA NA NA 1000
"2065" 0 NA NA NA NA NA NA 1000
"2066" 0 NA NA NA NA NA NA 1000
"2067" 0 NA NA NA NA NA NA 1000
"2068" 0 NA NA NA NA NA NA 1000
"2069" 5 2.54455892829104 2.64665811811944 0.470808264340389 444 -0.216859383238395 0.443556443556444 1000
"2070" 0 NA NA NA NA NA NA 1000
"2071" 5 2.4455962509229 2.40586267194675 0.430003718589749 467 0.0924028729483147 0.466533466533467 1000
"2072" 5 2.4455962509229 2.40586267194675 0.430003718589749 467 0.0924028729483147 0.466533466533467 1000
"2073" 0 NA NA NA NA NA NA 1000
"2074" 0 NA NA NA NA NA NA 1000
"2075" 0 NA NA NA NA NA NA 1000
"2076" 0 NA NA NA NA NA NA 1000
"2077" 0 NA NA NA NA NA NA 1000
"2078" 7 2.43070253866627 2.17159539311729 0.285125436883011 871 0.908747912433007 0.87012987012987 1000
"2079" 6 2.41095202216712 2.1698312355946 0.312536113354313 833 0.771497360687944 0.832167832167832 1000
"2080" 7 2.3904023659131 2.25315142609052 0.287520379867837 625 0.477360734865687 0.624375624375624 1000
"2081" 0 NA NA NA NA NA NA 1000
"2082" 2 2.9961981454283 2.21545097734961 0.564828546274024 1001 1.38227285647832 1 1000
"2083" 0 NA NA NA NA NA NA 1000
"2084" 0 NA NA NA NA NA NA 1000
"2085" 0 NA NA NA NA NA NA 1000
"2086" 0 NA NA NA NA NA NA 1000
"2087" 0 NA NA NA NA NA NA 1000
"2088" 9 2.43959324292552 2.08305335627198 0.210373927094146 1001 1.69479122997016 1 1000
"2089" 0 NA NA NA NA NA NA 1000
"2090" 0 NA NA NA NA NA NA 1000
"2091" 0 NA NA NA NA NA NA 1000
"2092" 0 NA NA NA NA NA NA 1000
"2093" 0 NA NA NA NA NA NA 1000
"2094" 0 NA NA NA NA NA NA 1000
"2095" 0 NA NA NA NA NA NA 1000
"2096" 0 NA NA NA NA NA NA 1000
"2097" 0 NA NA NA NA NA NA 1000
"2098" 16 1.57015389825876 2.04594339232717 0.100250506966633 8 -4.74600586535462 0.00799200799200799 1000
"2099" 15 1.53860668071518 2.2072857301489 0.108839605615386 3 -6.14371069844448 0.002997002997003 1000
"2100" 15 1.53860668071518 2.2072857301489 0.108839605615386 3 -6.14371069844448 0.002997002997003 1000
"2101" 13 1.55033599834525 2.49950574504309 0.160538538141833 1 -5.91241055066329 0.000999000999000999 1000
"2102" 13 1.55033599834525 2.49950574504309 0.160538538141833 1 -5.91241055066329 0.000999000999000999 1000
"2103" 0 NA NA NA NA NA NA 1000
"2104" 0 NA NA NA NA NA NA 1000
"2105" 0 NA NA NA NA NA NA 1000
"2106" 0 NA NA NA NA NA NA 1000
"2107" 0 NA NA NA NA NA NA 1000
"2108" 0 NA NA NA NA NA NA 1000
"2109" 0 NA NA NA NA NA NA 1000
"2110" 0 NA NA NA NA NA NA 1000
"2111" 0 NA NA NA NA NA NA 1000
"2112" 13 1.99651539076136 2.02143827395316 0.127025643130874 286 -0.196203558411603 0.285714285714286 1000
"2113" 13 2.21589304491403 2.0549827723622 0.125794833613351 995 1.27914849862919 0.994005994005994 1000
"2114" 13 2.21589304491403 2.0549827723622 0.125794833613351 995 1.27914849862919 0.994005994005994 1000
"2115" 16 2.16847152776874 2.00911766307037 0.0894913568706004 1001 1.78066206917376 1 1000
"2116" 16 1.99486056817152 1.97500877301236 0.0832448128258885 541 0.238474860898412 0.54045954045954 1000
"2117" 16 1.99486056817152 1.97500877301236 0.0832448128258885 541 0.238474860898412 0.54045954045954 1000
"2118" 17 2.11460631059092 2.05540093529744 0.0806236511220096 737 0.734342521946666 0.736263736263736 1000
"2119" 16 2.11558079629469 2.0437532797281 0.0877155428097974 784 0.818868746241933 0.783216783216783 1000
"2120" 13 2.26039389078341 2.09889376465261 0.125568092999146 990 1.28615576038008 0.989010989010989 1000
"2121" 13 2.26039389078341 2.09889376465261 0.125568092999146 990 1.28615576038008 0.989010989010989 1000
"2122" 12 2.33440374510662 2.08032472030108 0.134355378506372 1001 1.89109678845861 1 1000
"2123" 0 NA NA NA NA NA NA 1000
"2124" 0 NA NA NA NA NA NA 1000
"2125" 0 NA NA NA NA NA NA 1000
"2126" 0 NA NA NA NA NA NA 1000
"2127" 0 NA NA NA NA NA NA 1000
"2128" 0 NA NA NA NA NA NA 1000
"2129" 0 NA NA NA NA NA NA 1000
"2130" 0 NA NA NA NA NA NA 1000
"2131" 0 NA NA NA NA NA NA 1000
"2132" 0 NA NA NA NA NA NA 1000
"2133" 0 NA NA NA NA NA NA 1000
"2134" 0 NA NA NA NA NA NA 1000
"2135" 0 NA NA NA NA NA NA 1000
"2136" 0 NA NA NA NA NA NA 1000
"2137" 0 NA NA NA NA NA NA 1000
"2138" 0 NA NA NA NA NA NA 1000
"2139" 0 NA NA NA NA NA NA 1000
"2140" 0 NA NA NA NA NA NA 1000
"2141" 0 NA NA NA NA NA NA 1000
"2142" 0 NA NA NA NA NA NA 1000
"2143" 0 NA NA NA NA NA NA 1000
"2144" 0 NA NA NA NA NA NA 1000
"2145" 0 NA NA NA NA NA NA 1000
"2146" 0 NA NA NA NA NA NA 1000
"2147" 0 NA NA NA NA NA NA 1000
"2148" 4 2.41621435755603 2.22169476993073 0.473598234771272 647 0.410727011512722 0.646353646353646 1000
"2149" 4 2.41621435755603 2.22169476993073 0.473598234771272 647 0.410727011512722 0.646353646353646 1000
"2150" 4 2.41621435755603 2.22169476993073 0.473598234771272 647 0.410727011512722 0.646353646353646 1000
"2151" 4 2.41621435755603 2.22169476993073 0.473598234771272 647 0.410727011512722 0.646353646353646 1000
"2152" 0 NA NA NA NA NA NA 1000
"2153" 0 NA NA NA NA NA NA 1000
"2154" 0 NA NA NA NA NA NA 1000
"2155" 0 NA NA NA NA NA NA 1000
"2156" 0 NA NA NA NA NA NA 1000
"2157" 0 NA NA NA NA NA NA 1000
"2158" 0 NA NA NA NA NA NA 1000
"2159" 7 2.43070253866627 2.17159539311729 0.285125436883011 871 0.908747912433007 0.87012987012987 1000
"2160" 6 2.41095202216712 2.1698312355946 0.312536113354313 833 0.771497360687944 0.832167832167832 1000
"2161" 7 2.3904023659131 2.25315142609052 0.287520379867837 625 0.477360734865687 0.624375624375624 1000
"2162" 7 2.3904023659131 2.25315142609052 0.287520379867837 625 0.477360734865687 0.624375624375624 1000
"2163" 0 NA NA NA NA NA NA 1000
"2164" 10 2.30709972779046 2.35001118509644 0.203922578607175 232 -0.210430142650581 0.231768231768232 1000
"2165" 10 2.30709972779046 2.35001118509644 0.203922578607175 232 -0.210430142650581 0.231768231768232 1000
"2166" 10 2.30709972779046 2.35001118509644 0.203922578607175 232 -0.210430142650581 0.231768231768232 1000
"2167" 0 NA NA NA NA NA NA 1000
"2168" 0 NA NA NA NA NA NA 1000
"2169" 9 2.43959324292552 2.08305335627198 0.210373927094146 1001 1.69479122997016 1 1000
"2170" 0 NA NA NA NA NA NA 1000
"2171" 0 NA NA NA NA NA NA 1000
"2172" 0 NA NA NA NA NA NA 1000
